X,Y,Z,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
52.81857458,-226.9980166,452.4669383,1,6,6,2,2,1
295.1939672,-97.87905351,422.8861774,1,7,1,3,1,1
-555.6517702,-10.86283006,400.4880783,1,8,2,4,2,1
299.3119466,-321.6556033,465.1348791,1,9,3,1,1,1
273.5126491,-227.9435731,434.1544868,1,10,4,2,2,1
-129.7745874,-426.239096,466.0035642,1,11,5,3,1,1
-302.0849092,69.55786078,422.8235619,1,12,6,4,2,1
-192.6363627,539.8318201,374.855345,1,1,1,1,1,1
160.6350802,243.8822255,423.4875447,1,2,2,2,2,1
-171.5523124,82.96425706,498.1831497,1,3,3,3,1,1
105.778827,62.31087222,594.3352212,1,4,4,4,2,1
345.9395763,-137.0760603,440.8233291,1,5,5,1,1,1
34.98783769,-623.1260055,282.1354781,1,6,6,2,2,1
516.4758217,-84.52208379,437.401315,1,7,1,3,1,1
82.83187154,420.5205991,462.8150026,1,8,2,4,2,1
146.7105837,-330.6663544,436.4380384,1,9,3,1,1,1
82.69568245,-573.3037674,365.0801761,1,10,4,2,2,1
-15.98179989,-132.6252456,578.6097307,1,11,5,3,1,1
191.8351067,590.4670669,288.6453845,1,12,6,4,2,1
586.9455538,212.5815941,281.8369054,1,1,1,1,1,1
-127.3869926,289.6969323,423.3976584,1,2,2,2,2,1
-480.1645136,73.8978569,461.2918171,1,3,3,3,1,1
-399.8546544,246.6987849,465.5186636,1,4,4,4,2,1
360.7355177,-456.5681623,360.6928514,1,5,5,1,1,1
-76.36541849,42.52672106,641.9461542,1,6,6,2,2,1
121.3844436,456.1037417,465.1434438,1,7,1,3,1,1
45.92729282,-86.01322153,629.2004525,1,8,2,4,2,1
379.0892441,-480.6226873,305.7603519,1,9,3,1,1,1
-519.0751692,376.5342622,247.1684305,1,10,4,2,2,1
173.6498903,508.7791679,422.9913297,1,11,5,3,1,1
-7.656600469,640.4669568,248.7143469,1,12,6,4,2,1
-499.326746,-331.9024663,329.5237544,1,1,1,1,1,1
-141.6019379,-88.03349496,530.3625197,1,2,2,2,2,1
621.187738,3.829621907,287.9456317,1,3,3,3,1,1
457.5795538,293.7924921,415.8432974,1,4,4,4,2,1
96.56818516,-530.0367661,421.6849297,1,5,5,1,1,1
101.2664828,73.61193484,590.832189,1,6,6,2,2,1
-270.9049835,301.6059032,455.0989407,1,7,1,3,1,1
388.3052982,-326.0443701,450.2759575,1,8,2,4,2,1
112.3652577,394.57173,456.9551743,1,9,3,1,1,1
110.1164425,-235.9846172,433.7183945,1,10,4,2,2,1
-228.4754126,437.5216195,457.9970205,1,11,5,3,1,1
-342.3504417,-482.5229052,343.8745293,1,12,6,4,2,1
-695.2056393,304.2531271,30.91018517,1,1,1,1,1,1
-44.60908868,129.0003952,574.3416911,1,2,2,2,2,1
-106.6333744,-643.2040312,224.9591903,1,3,3,3,1,1
-258.7377418,326.3452122,459.1656995,1,4,4,4,2,1
624.9428258,430.5798983,30.84741221,1,5,5,1,1,1
-515.4417319,193.9643769,407.1692741,1,6,6,2,2,1
-537.0713988,369.9993852,224.5402714,1,7,1,3,1,1
-302.4727439,-128.1104815,425.471608,1,8,2,4,2,1
-486.2380435,447.6982462,206.3387702,1,9,3,1,1,1
-4.229538069,266.402351,430.8278933,1,10,4,2,2,1
-34.74167722,-310.8989217,423.0258266,1,11,5,3,1,1
-48.51605806,408.5475704,457.3826947,1,12,6,4,2,1
-654.387904,-50.22789406,215.9692189,1,1,1,1,1,1
490.6031055,214.1341962,425.5121911,1,2,2,2,2,1
329.0750593,-502.0448834,328.2115154,1,3,3,3,1,1
-182.7327719,454.6394657,459.626817,1,4,4,4,2,1
97.36965186,80.21268025,589.441796,1,5,5,1,1,1
-323.6559222,-492.3012488,348.2253189,1,6,6,2,2,1
418.0525384,-162.6717995,466.2938384,1,7,1,3,1,1
-78.62114442,-288.5560147,422.8126991,1,8,2,4,2,1
6.869496247,158.9977403,541.2153288,1,9,3,1,1,1
184.5787434,-12.54414225,505.3670423,1,10,4,2,2,1
-21.54500234,376.7206129,443.109661,1,11,5,3,1,1
-218.4495789,-540.2247571,359.2826188,1,12,6,4,2,1
-50.15893359,2.012487051,679.7656026,1,1,1,1,1,1
39.03241429,-233.7122516,449.2502434,1,2,2,2,2,1
-300.5407421,365.1987244,464.9519097,1,3,3,3,1,1
-100.02972,-99.11613637,567.9911317,1,4,4,4,2,1
-674.1802975,-69.22158978,171.8649636,1,5,5,1,1,1
351.2328211,43.73981725,433.3465389,1,6,6,2,2,1
31.86868153,262.4209909,431.7782722,1,7,1,3,1,1
-522.5006638,141.8679506,418.6347151,1,8,2,4,2,1
303.0171986,-523.9418112,318.9182343,1,9,3,1,1,1
115.1121072,242.0999096,430.120116,1,10,4,2,2,1
-149.2363567,-365.1929792,450.6164844,1,11,5,3,1,1
460.7794834,200.1583949,453.2449588,1,12,6,4,2,1
350.175499,-367.9862755,449.6413027,1,1,1,1,1,1
8.48134705,-338.5257169,428.1186549,1,2,2,2,2,1
88.26770145,150.4009419,519.666334,1,3,3,3,1,1
-435.3519328,-100.6807055,466.1379087,1,4,4,4,2,1
8.54051066,505.5160613,451.2320819,1,5,5,1,1,1
-537.9133463,310.443142,288.2070381,1,6,6,2,2,1
-120.9288432,56.8821559,578.5303137,1,7,1,3,1,1
-345.7267444,-48.53070044,431.5622113,1,8,2,4,2,1
-370.5082197,17.62294116,440.3119801,1,9,3,1,1,1
-357.6676955,465.1375451,352.4111792,1,10,4,2,2,1
140.2974186,-440.6171441,466.3800824,1,11,5,3,1,1
-278.0764567,177.359728,425.7769816,1,12,6,4,2,1
265.8400567,281.5576439,447.4641253,1,1,1,1,1,1
-233.369968,-45.04311175,448.6677651,1,2,2,2,2,1
-215.1984494,605.8174995,243.7779437,1,3,3,3,1,1
303.4947577,-462.122749,404.3644115,1,4,4,4,2,1
50.35866048,-694.1494211,135.5628672,1,5,5,1,1,1
283.2870003,607.86923,186.3447228,1,6,6,2,2,1
297.8514157,-549.7974848,279.7527705,1,7,1,3,1,1
98.74186936,138.2223354,525.9507259,1,8,2,4,2,1
-341.0705296,195.5337267,450.0325675,1,9,3,1,1,1
-419.8150973,180.2658483,466.5993622,1,10,4,2,2,1
563.8674974,-295.0577181,257.1741475,1,11,5,3,1,1
-69.15485762,103.8930856,591.3959892,1,12,6,4,2,1
405.8054701,-323.9275103,441.0103786,1,1,1,1,1,1
-133.7595574,-270.2555543,422.7053542,1,2,2,2,2,1
-238.0444483,31.78260913,446.7309352,1,3,3,3,1,1
32.43645222,303.686019,422.6679378,1,4,4,4,2,1
515.047974,349.8233305,285.1206473,1,5,5,1,1,1
677.5397909,117.6055763,151.8682184,1,6,6,2,2,1
360.9785963,93.65502285,441.1808539,1,7,1,3,1,1
478.4159112,-333.5787,358.424507,1,8,2,4,2,1
-468.5812845,52.88489864,465.2220836,1,9,3,1,1,1
513.096275,-32.8033254,445.1420898,1,10,4,2,2,1
126.9363728,83.18899223,551.9323853,1,11,5,3,1,1
-99.47398949,364.0739458,443.1459606,1,12,6,4,2,1
-129.7077464,501.3134835,442.1964954,1,1,1,1,1,1
-52.46199367,-669.0493728,185.3915111,1,2,2,2,2,1
-435.6697933,322.3418772,418.0090197,1,3,3,3,1,1
426.2147458,155.1962514,466.5665239,1,4,4,4,2,1
404.6950107,125.4267457,461.4554469,1,5,5,1,1,1
-104.9883907,-65.64252968,592.8173448,1,6,6,2,2,1
-16.62240032,81.27354133,647.2796083,1,7,1,3,1,1
107.996384,137.6733892,518.8562481,1,8,2,4,2,1
159.0659586,160.723826,458.6399406,1,9,3,1,1,1
249.2197961,-267.3232342,437.9851098,1,10,4,2,2,1
-199.0343553,187.0209753,428.1483252,1,11,5,3,1,1
624.0217026,83.34848167,271.1287192,1,12,6,4,2,1
334.1241674,443.3094864,401.3492313,1,1,1,1,1,1
-293.8625953,643.0509521,114.57038,1,2,2,2,2,1
231.4921863,-716.2177083,39.33254123,1,3,3,3,1,1
112.258877,8.363596418,608.8154265,1,4,4,4,2,1
387.7051629,159.3215389,460.0587434,1,5,5,1,1,1
-554.9350899,-356.0931946,209.6457492,1,6,6,2,2,1
-58.68436619,-106.5130879,595.9995724,1,7,1,3,1,1
147.4377528,230.0443768,428.1043946,1,8,2,4,2,1
-130.7099974,7.25807074,582.5193437,1,9,3,1,1,1
-381.7771087,-3.662086842,445.0740291,1,10,4,2,2,1
382.150442,407.4606598,396.5285113,1,11,5,3,1,1
10.4087163,-201.8718288,483.9952259,1,12,6,4,2,1
-427.7282177,-578.2835764,92.36514621,1,1,1,1,1,1
-267.91689,59.03085722,427.7151293,1,2,2,2,2,1
292.2222921,311.9018934,462.500808,1,3,3,3,1,1
505.2040411,48.26379248,449.9606356,1,4,4,4,2,1
59.89306241,-266.5914834,428.1044657,1,5,5,1,1,1
-10.83261044,165.2771411,531.9284033,1,6,6,2,2,1
316.4007203,86.1872766,425.3490628,1,7,1,3,1,1
49.86581573,-127.8864876,573.2130391,1,8,2,4,2,1
-428.4615465,-284.2012757,445.1377112,1,9,3,1,1,1
-390.1562038,233.0206265,466.5864466,1,10,4,2,2,1
210.7878418,262.054703,427.4480587,1,11,5,3,1,1
4.71558731,-238.2843048,448.1499424,1,12,6,4,2,1
84.48828297,322.2776389,426.6004081,1,1,1,1,1,1
21.07118804,-4.134171202,696.2148199,1,2,2,2,2,1
292.3651276,500.9844905,363.7321554,1,3,3,3,1,1
-370.1889348,-383.4748535,427.9547993,1,4,4,4,2,1
-32.5713371,-463.0854793,466.2306229,1,5,5,1,1,1
117.2622718,484.2868613,455.5951542,1,6,6,2,2,1
-316.1964987,-499.8231791,344.2169761,1,7,1,3,1,1
-45.30741937,-67.96544511,648.7697787,1,8,2,4,2,1
-635.7088697,-21.64307405,257.8374239,1,9,3,1,1,1
520.2647435,230.6369933,381.1911346,1,10,4,2,2,1
413.7720376,268.778811,458.0824859,1,11,5,3,1,1
536.1581398,467.8174653,106.1921665,1,12,6,4,2,1
233.6645116,-186.6572628,422.8132525,1,1,1,1,1,1
245.2833748,-340.6648269,460.257092,1,2,2,2,2,1
-76.60449942,-332.7692032,428.9870149,1,3,3,3,1,1
265.9124753,-262.4062674,441.4666614,1,4,4,4,2,1
-57.53435932,-222.6057566,455.1953812,1,5,5,1,1,1
-141.4851223,-423.7731074,466.1306066,1,6,6,2,2,1
-164.588209,-312.6537369,433.1127482,1,7,1,3,1,1
-472.0181806,-240.9326507,431.0847541,1,8,2,4,2,1
-455.9221688,-340.144297,381.6015302,1,9,3,1,1,1
471.6755658,287.5610087,404.9586429,1,10,4,2,2,1
229.4462467,221.6558891,423.7331859,1,11,5,3,1,1
65.26108123,-253.4053178,433.0755112,1,12,6,4,2,1
-515.6283224,172.0264243,416.0939496,1,1,1,1,1,1
-328.8579129,626.1202557,114.1700656,1,2,2,2,2,1
-131.300208,483.8151758,453.8766671,1,3,3,3,1,1
-156.7498216,-275.6765096,423.4781344,1,4,4,4,2,1
4.10136488,197.20824,489.8479206,1,5,5,1,1,1
669.7947056,52.90589262,183.7954365,1,6,6,2,2,1
333.0103443,484.0903841,350.9976527,1,7,1,3,1,1
25.38971423,-150.5781133,550.5653868,1,8,2,4,2,1
-550.5335682,-406.9107344,158.0138388,1,9,3,1,1,1
-394.8708718,-96.06785353,455.4824265,1,10,4,2,2,1
13.11331594,74.13944736,656.00081,1,11,5,3,1,1
6.036157069,231.6002365,453.6541887,1,12,6,4,2,1
305.216839,421.6120443,439.9324917,1,1,1,1,1,1
-651.2768909,-30.71080917,224.9231411,1,2,2,2,2,1
293.8875532,-91.25703605,422.7201228,1,3,3,3,1,1
598.1591824,-312.6259271,177.5581264,1,4,4,4,2,1
735.1701161,-248.0716626,10.06599929,1,5,5,1,1,1
484.0866559,-581.256051,34.17384768,1,6,6,2,2,1
188.4874151,250.78457,423.1049364,1,7,1,3,1,1
-41.30737504,-292.5774405,423.0880682,1,8,2,4,2,1
-277.676572,-447.5144458,434.3094726,1,9,3,1,1,1
298.9078146,124.4545582,424.5126881,1,10,4,2,2,1
-69.79382377,28.05517263,656.0762153,1,11,5,3,1,1
-414.6047234,-18.52732209,458.6676999,1,12,6,4,2,1
-133.4633983,-391.6460701,458.2270123,1,1,1,1,1,1
85.41454587,-452.9201181,466.4748969,1,2,2,2,2,1
380.451379,39.15138968,445.3676185,1,3,3,3,1,1
-127.6642074,-363.3736698,446.5508669,1,4,4,4,2,1
270.2931741,505.9244174,374.179221,1,5,5,1,1,1
-208.9367596,157.2821018,433.1533441,1,6,6,2,2,1
534.1311673,-9.502253292,426.6742669,1,7,1,3,1,1
-384.8664906,262.9377389,466.0343526,1,8,2,4,2,1
160.5464193,459.0307245,461.1127746,1,9,3,1,1,1
-247.2868103,-278.4696517,440.9587135,1,10,4,2,2,1
234.5729262,417.2564592,463.5955326,1,11,5,3,1,1
459.7031365,316.4016573,397.3110118,1,12,6,4,2,1
-510.7300944,-241.5854966,387.3735833,1,1,1,1,1,1
-106.7485842,-532.1084345,417.1147319,1,2,2,2,2,1
228.4695998,330.7020621,453.7169997,1,3,3,3,1,1
-282.0607635,489.211995,387.7949456,1,4,4,4,2,1
559.6795037,-141.7054802,368.1825087,1,5,5,1,1,1
161.115348,-433.5779436,466.3706018,1,6,6,2,2,1
102.4805661,-104.9517834,559.3705354,1,7,1,3,1,1
-96.56170828,337.685321,432.3258713,1,8,2,4,2,1
399.6788404,430.8098051,350.8488928,1,9,3,1,1,1
-375.5814552,423.9329288,385.3063364,1,10,4,2,2,1
-3.681639053,-445.8085371,466.032776,1,11,5,3,1,1
-375.3679046,261.4986094,466.5925395,1,12,6,4,2,1
172.7271523,289.8920394,427.7726238,1,1,1,1,1,1
-178.1241039,327.9393849,441.2950251,1,2,2,2,2,1
357.0720103,-362.8209879,448.8908451,1,3,3,3,1,1
448.2468864,374.4483079,357.0029609,1,4,4,4,2,1
17.96315638,64.17762953,665.0669691,1,5,5,1,1,1
-279.7449582,-17.67547352,425.8743372,1,6,6,2,2,1
-590.9020631,314.2136556,189.2004184,1,7,1,3,1,1
258.9808219,-239.1916876,432.8154939,1,8,2,4,2,1
-96.66083854,-682.3872292,148.8374087,1,9,3,1,1,1
-6.685341575,-146.1775045,559.8943144,1,10,4,2,2,1
-570.9197092,394.4238264,139.5660357,1,11,5,3,1,1
41.19886335,-470.9600395,464.9928729,1,12,6,4,2,1
345.1818073,-442.97444,392.3337401,1,1,1,1,1,1
-292.0811306,520.1284187,335.0947168,1,2,2,2,2,1
-196.3978326,607.576435,252.7974476,1,3,3,3,1,1
399.1505347,90.48356787,456.5880595,1,4,4,4,2,1
467.9239543,214.3404252,444.7255872,1,5,5,1,1,1
12.45955443,-315.0331308,423.2623257,1,6,6,2,2,1
520.5160783,197.3369757,399.2438161,1,7,1,3,1,1
6.893534508,-60.3912155,670.7062448,1,8,2,4,2,1
77.71393003,-177.0553571,494.6515079,1,9,3,1,1,1
-279.928853,-393.107804,462.4170839,1,10,4,2,2,1
59.70914237,550.2500929,403.5557502,1,11,5,3,1,1
-455.375989,123.9058765,465.1523797,1,12,6,4,2,1
-156.6607375,409.2782564,464.9364283,1,1,1,1,1,1
113.0838051,572.6926696,357.5429915,1,2,2,2,2,1
-560.516842,49.68478575,390.7014457,1,3,3,3,1,1
-184.9455814,-0.514610335,505.4434818,1,4,4,4,2,1
-362.9532838,-3.244060221,436.9388956,1,5,5,1,1,1
-494.5399326,191.1525798,430.8387297,1,6,6,2,2,1
208.2202269,-635.7878961,189.6826158,1,7,1,3,1,1
-348.1999874,-113.521174,438.3066385,1,8,2,4,2,1
36.57103393,272.3186356,427.5711732,1,9,3,1,1,1
307.0535401,331.6536264,466.5070599,1,10,4,2,2,1
222.7888985,479.1971579,432.5718821,1,11,5,3,1,1
481.0958645,60.02615379,461.6526275,1,12,6,4,2,1
39.72113457,387.8860872,448.6367279,1,1,1,1,1,1
-510.3031038,-89.6578734,441.9493707,1,2,2,2,2,1
74.05767144,-589.7031431,339.055899,1,3,3,3,1,1
-460.7827517,-212.8954645,449.904052,1,4,4,4,2,1
-144.3011492,-231.6429461,428.221285,1,5,5,1,1,1
0.941212095,-639.0806998,251.6636477,1,6,6,2,2,1
209.9150872,-335.2538717,451.0590141,1,7,1,3,1,1
-122.2904504,127.1142401,516.9211783,1,8,2,4,2,1
-76.42918535,212.3165726,459.082424,1,9,3,1,1,1
-186.2164683,-428.8752621,465.8540454,1,10,4,2,2,1
-628.4540763,-173.3528196,225.0808077,1,11,5,3,1,1
261.792095,-54.36472333,430.416855,1,12,6,4,2,1
291.2032481,-67.45614632,422.8219816,1,1,1,1,1,1
-200.9440141,642.0048689,182.0809536,1,2,2,2,2,1
-344.4649825,-501.2432566,313.3362328,1,3,3,3,1,1
-250.6325963,419.2677425,460.2609712,1,4,4,4,2,1
-29.09667674,97.04259847,624.1915356,1,5,5,1,1,1
637.68676,156.222937,215.489065,1,6,6,2,2,1
-135.8645717,-45.15814919,564.5317091,1,7,1,3,1,1
-461.7878955,37.21517758,466.3132504,1,8,2,4,2,1
219.2059576,-260.1957084,428.5992912,1,9,3,1,1,1
237.4094485,-474.3333326,430.6043879,1,10,4,2,2,1
129.303442,350.184591,441.3394948,1,11,5,3,1,1
-537.1271727,-67.16443852,418.7605237,1,12,6,4,2,1
-264.8815164,169.9954938,423.2051685,1,1,1,1,1,1
176.1664596,529.0723389,397.9146203,1,2,2,2,2,1
-311.2039409,194.4851702,438.6196763,1,3,3,3,1,1
-506.4236888,-387.5751426,254.4761594,1,4,4,4,2,1
-333.5338845,496.0047384,332.9275277,1,5,5,1,1,1
117.4793304,402.9176098,460.2294937,1,6,6,2,2,1
540.7520069,-67.38232041,414.4453238,1,7,1,3,1,1
311.6926854,-493.2414401,358.0147814,1,8,2,4,2,1
155.3430179,-338.8255147,441.097622,1,9,3,1,1,1
370.1568217,-115.7594145,447.72993,1,10,4,2,2,1
-540.7693785,116.5055475,403.9586198,1,11,5,3,1,1
-230.7788055,-478.981786,429.3302194,1,12,6,4,2,1
114.4381273,219.3248367,441.5085562,1,1,1,1,1,1
73.05533337,352.3157948,435.648353,1,2,2,2,2,1
-32.45988008,-383.2073412,446.3010934,1,3,3,3,1,1
-26.83825705,607.0303553,314.4265028,1,4,4,4,2,1
102.4041996,234.1213657,436.3872392,1,5,5,1,1,1
-242.2767068,-85.92974311,435.519701,1,6,6,2,2,1
28.89160652,514.7012668,444.0697438,1,7,1,3,1,1
-144.494192,-441.361615,466.2134208,1,8,2,4,2,1
452.6363101,103.1232222,466.2301238,1,9,3,1,1,1
6.965138149,-27.81935198,693.2746058,1,10,4,2,2,1
-12.52863504,198.2882876,488.111068,1,11,5,3,1,1
72.57091614,-10.75418452,658.0947957,1,12,6,4,2,1
180.0029994,467.2439186,454.2256392,1,1,1,1,1,1
-351.7096674,-524.3385919,267.4529664,1,2,2,2,2,1
-208.950697,-42.02069909,471.6441827,1,3,3,3,1,1
147.982601,-398.9002029,461.967391,1,4,4,4,2,1
-511.3704129,10.7306845,447.1501512,1,5,5,1,1,1
-416.1471549,380.1021869,389.3971812,1,6,6,2,2,1
464.0623983,-104.0881254,464.3797502,1,7,1,3,1,1
-394.4398136,337.4054407,441.1587898,1,8,2,4,2,1
108.3077331,446.654896,466.5355003,1,9,3,1,1,1
-594.2357774,-119.5362007,317.2464663,1,10,4,2,2,1
-175.7037987,47.13450033,509.4542365,1,11,5,3,1,1
62.45734785,512.3489467,443.5663829,1,12,6,4,2,1
453.6733266,157.4150423,463.1582899,1,1,1,1,1,1
-490.4211385,74.04533806,456.8114219,1,2,2,2,2,1
-240.6919971,459.5977687,441.3722057,1,3,3,3,1,1
-163.293501,-503.3218441,431.8877523,1,4,4,4,2,1
184.1285601,394.9069653,464.4576655,1,5,5,1,1,1
100.0082003,-581.2369304,347.1492966,1,6,6,2,2,1
-82.83823111,-465.2242739,465.0355461,1,7,1,3,1,1
-35.15464286,-51.4049689,669.3104946,1,8,2,4,2,1
-49.83718789,-521.9131332,436.5402654,1,9,3,1,1,1
-373.9648768,33.58902652,442.2905256,1,10,4,2,2,1
718.8057877,-63.18841828,88.3517035,1,11,5,3,1,1
36.13473996,-379.2014811,444.6880104,1,12,6,4,2,1
-302.4851545,587.8414581,206.035131,1,1,1,1,1,1
239.0634971,-249.6916499,430.3651283,1,2,2,2,2,1
383.0885186,-147.9183577,457.1014527,1,3,3,3,1,1
576.6723789,-86.77498993,358.5339201,1,4,4,4,2,1
-434.0754069,132.5200485,466.5734867,1,5,5,1,1,1
-390.0206787,-397.7420547,398.7050371,1,6,6,2,2,1
234.1454359,-323.7342907,452.7285498,1,7,1,3,1,1
-548.5873012,-237.8090033,332.5673442,1,8,2,4,2,1
618.0645352,237.0656764,204.2357521,1,9,3,1,1,1
-222.8897205,460.9959657,446.7295032,1,10,4,2,2,1
44.15309851,-84.89557824,631.5537644,1,11,5,3,1,1
161.68734,200.3719511,435.2928776,1,12,6,4,2,1
117.88527,197.9175837,454.8020212,1,1,1,1,1,1
-409.5857919,-606.8948139,70.50292745,1,2,2,2,2,1
250.0396404,-61.74449174,435.24938,1,3,3,3,1,1
-59.63301844,-323.1702839,425.5032659,1,4,4,4,2,1
286.5777462,433.907648,440.3566876,1,5,5,1,1,1
10.57236009,81.13838959,648.6048753,1,6,6,2,2,1
308.9406424,-442.2106687,420.9166174,1,7,1,3,1,1
-605.4411892,17.0788575,318.1124989,1,8,2,4,2,1
216.6907317,214.3704129,422.6634383,1,9,3,1,1,1
-138.2774243,-395.804004,460.0906413,1,10,4,2,2,1
32.48653637,-552.8324173,403.1477498,1,11,5,3,1,1
117.0964882,-289.6396483,422.9910084,1,12,6,4,2,1
-254.7540495,560.1398193,299.4945955,1,1,1,1,1,1
495.903727,-381.4460856,279.0631238,1,2,2,2,2,1
238.3143824,155.046739,424.876492,1,3,3,3,1,1
342.547703,174.6762755,446.2720376,1,4,4,4,2,1
-270.3209216,-201.7987318,427.7401841,1,5,5,1,1,1
334.7508671,-160.2591917,440.4018553,1,6,6,2,2,1
-91.07096643,-272.1462872,424.3179416,1,7,1,3,1,1
360.3827393,-355.6634608,450.7447355,1,8,2,4,2,1
516.3650869,46.30098283,441.6846302,1,9,3,1,1,1
383.0755691,288.4886332,463.3480456,1,10,4,2,2,1
146.4114996,129.9485363,491.6706198,1,11,5,3,1,1
-442.9633964,-435.5790147,287.8546583,1,12,6,4,2,1
680.4379197,-194.5353482,113.2961942,1,1,1,1,1,1
248.8465493,456.1056039,440.723871,1,2,2,2,2,1
-87.6365496,-272.4060453,424.4815237,1,3,3,3,1,1
-297.7433348,693.0302886,37.12790364,1,4,4,4,2,1
48.43774863,72.6411753,642.0663879,1,5,5,1,1,1
-27.27922659,-457.1526948,466.5838864,1,6,6,2,2,1
124.029937,-44.79251892,581.1181647,1,7,1,3,1,1
335.7484748,139.2571015,437.1522402,1,8,2,4,2,1
190.6423554,358.7880438,455.4447607,1,9,3,1,1,1
-192.1520505,47.40300203,489.0434244,1,10,4,2,2,1
-72.24266967,-456.5889664,466.3903625,1,11,5,3,1,1
378.5578016,-376.6961674,426.8539172,1,12,6,4,2,1
-357.6919155,-290.9607625,466.4647836,1,1,1,1,1,1
-240.4120978,-578.9367554,276.578933,1,2,2,2,2,1
70.22090939,-432.9962017,465.0104445,1,3,3,3,1,1
-339.2494884,401.0699566,435.5926693,1,4,4,4,2,1
190.2490745,102.6210929,468.4537649,1,5,5,1,1,1
494.9662415,-200.1532121,427.0061411,1,6,6,2,2,1
-354.0874967,198.4928047,455.302607,1,7,1,3,1,1
31.43539645,-384.5608364,446.8567619,1,8,2,4,2,1
66.22555688,298.6432765,422.67429,1,9,3,1,1,1
-514.917354,87.09507202,438.4049302,1,10,4,2,2,1
47.74828423,-570.4411212,376.0146207,1,11,5,3,1,1
217.6678336,-457.6984735,450.4203338,1,12,6,4,2,1
-280.4535332,257.2184315,444.5235688,1,1,1,1,1,1
-359.9413365,-280.3943599,466.6022923,1,2,2,2,2,1
284.4989747,-287.2766112,454.6656853,1,3,3,3,1,1
221.5070007,684.4754113,92.11046568,1,4,4,4,2,1
244.4608819,563.1670184,302.2560224,1,5,5,1,1,1
-202.578926,-178.0157266,429.4572273,1,6,6,2,2,1
719.8993818,77.34190007,84.10323281,1,7,1,3,1,1
486.2674779,137.2899194,451.4337452,1,8,2,4,2,1
334.1520868,229.4684562,455.0784665,1,9,3,1,1,1
-393.7932657,227.2178571,466.5899436,1,10,4,2,2,1
-107.6304461,-85.80953835,572.6466675,1,11,5,3,1,1
470.9955429,-166.4116923,454.9040813,1,12,6,4,2,1
50.77262023,-110.7161434,595.7221125,1,1,1,1,1,1
-436.0030592,450.5104245,276.4299543,1,2,2,2,2,1
-273.286471,250.399668,440.1946497,1,3,3,3,1,1
99.09180933,0.8856748,627.1209793,1,4,4,4,2,1
-392.5942013,83.45736048,453.4806852,1,5,5,1,1,1
-579.180447,6.58339842,365.1120723,1,6,6,2,2,1
249.5166187,415.3684996,461.7504171,1,7,1,3,1,1
165.4540351,104.0272076,492.0682763,1,8,2,4,2,1
-401.5588016,44.74169134,454.5593233,1,9,3,1,1,1
181.4021931,422.5912199,466.52408,1,10,4,2,2,1
36.1952913,327.4940807,425.6993462,1,11,5,3,1,1
-393.4668753,62.37551713,452.2493957,1,12,6,4,2,1
17.92636749,-7.88003646,696.8495352,1,1,1,1,1,1
-159.5391913,-479.3221678,451.4988593,1,2,2,2,2,1
36.4506754,-384.552162,447.0465699,1,3,3,3,1,1
127.7970159,-322.8776488,430.9032735,1,4,4,4,2,1
-179.5527198,726.4084563,45.65705406,1,5,5,1,1,1
-531.8571656,33.40770946,428.0576401,1,6,6,2,2,1
34.0588162,465.4302521,465.967065,1,7,1,3,1,1
-253.812975,256.0581899,435.9424164,1,8,2,4,2,1
-7.724483007,171.2526716,523.7731164,1,9,3,1,1,1
-256.1742586,510.5857252,377.8719334,1,10,4,2,2,1
56.83415607,-185.1205379,494.2909925,1,11,5,3,1,1
491.7555061,84.17006397,455.2515434,1,12,6,4,2,1
493.5512154,160.280432,441.2748325,1,1,1,1,1,1
-298.0942752,-532.1554208,309.9563129,1,2,2,2,2,1
493.5999457,-525.6096019,89.27728224,1,3,3,3,1,1
25.35659731,76.11529413,650.4527509,1,4,4,4,2,1
-405.0546305,350.2883774,425.2834691,1,5,5,1,1,1
281.4151634,-235.7706946,438.6832435,1,6,6,2,2,1
-436.1727671,292.8122559,435.5584471,1,7,1,3,1,1
-373.456003,374.8001403,431.9375399,1,8,2,4,2,1
520.8012152,174.704505,408.9767829,1,9,3,1,1,1
-523.6002831,428.0736524,174.7288445,1,10,4,2,2,1
-251.1349899,-20.43188675,438.5306416,1,11,5,3,1,1
-587.4648605,-22.56180374,350.4301933,1,12,6,4,2,1
-213.53464,-297.4317843,438.2676617,1,1,1,1,1,1
-141.0929656,241.8164666,425.966193,1,2,2,2,2,1
-170.449205,-527.8236702,401.971651,1,3,3,3,1,1
-618.3375905,165.3813874,249.6226171,1,4,4,4,2,1
-165.5181055,-308.4468659,431.8988061,1,5,5,1,1,1
616.7244245,-65.14306473,290.0214147,1,6,6,2,2,1
-321.2813294,-98.76373172,427.3946271,1,7,1,3,1,1
-578.6767893,-10.81083232,365.8351829,1,8,2,4,2,1
-235.3032836,-578.6279665,281.0624967,1,9,3,1,1,1
146.6841291,-171.6890668,458.9300773,1,10,4,2,2,1
-403.335329,43.39021345,455.1988209,1,11,5,3,1,1
81.32218498,-611.2926188,296.8903711,1,12,6,4,2,1
-208.2200673,221.8169092,422.6626769,1,1,1,1,1,1
-45.06448773,-508.0089788,448.2218367,1,2,2,2,2,1
-244.55812,356.640016,463.7502807,1,3,3,3,1,1
