X,Y,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
573.0335148,-188.0276707,1,12,6,4,2,1
-309.306681,-226.777845,1,1,1,1,1,1
-29.60802441,-203.9049347,1,2,2,2,2,1
-536.0079416,396.9323523,1,3,3,3,1,1
-125.5532368,785.8864773,1,4,4,4,2,1
508.0067693,360.3844233,1,5,5,1,1,1
-229.990104,773.9100938,1,6,6,2,2,1
517.5251629,-110.5813112,1,7,1,3,1,1
307.4769756,217.3113364,1,8,2,4,2,1
498.9310939,248.4570474,1,9,3,1,1,1
437.5877598,176.8568318,1,10,4,2,2,1
155.2380311,-162.8413923,1,11,5,3,1,1
387.963596,148.1161323,1,12,6,4,2,1
-349.0376533,-129.3504026,1,1,1,1,1,1
-103.14388,-93.03926336,1,2,2,2,2,1
-11.70147628,-748.4563807,1,3,3,3,1,1
-434.63347,-228.5672412,1,4,4,4,2,1
209.5981651,223.5626137,1,5,5,1,1,1
-709.339811,-60.91247944,1,6,6,2,2,1
-871.2438848,247.6543056,1,7,1,3,1,1
118.1250425,-248.5698724,1,8,2,4,2,1
-444.5287655,425.0763076,1,9,3,1,1,1
477.7161043,-442.3886152,1,10,4,2,2,1
-115.0841928,347.3442067,1,11,5,3,1,1
-176.7303018,342.026228,1,12,6,4,2,1
69.03786912,-307.7688105,1,1,1,1,1,1
-343.2990314,500.9827216,1,2,2,2,2,1
-232.1680587,628.2577546,1,3,3,3,1,1
-15.19684378,137.9787966,1,4,4,4,2,1
167.1198604,363.9380605,1,5,5,1,1,1
-744.232371,286.4890163,1,6,6,2,2,1
-443.4320884,316.5341801,1,7,1,3,1,1
-185.5035857,189.4996572,1,8,2,4,2,1
-449.9301479,-497.6593155,1,9,3,1,1,1
436.1320078,-0.548937279,1,10,4,2,2,1
677.1915202,-117.0458413,1,11,5,3,1,1
159.8064823,-312.2580928,1,12,6,4,2,1
-272.3139638,-570.4278331,1,1,1,1,1,1
375.7368469,-442.1876429,1,2,2,2,2,1
-506.0109526,-435.7375277,1,3,3,3,1,1
674.110515,294.6556128,1,4,4,4,2,1
410.7630794,-469.6844877,1,5,5,1,1,1
373.4949818,-72.19571562,1,6,6,2,2,1
-603.8283932,-54.57361284,1,7,1,3,1,1
213.3531107,614.2193576,1,8,2,4,2,1
229.1242408,95.60989761,1,9,3,1,1,1
-293.0980806,-411.0833121,1,10,4,2,2,1
-455.6546418,-60.48255575,1,11,5,3,1,1
2.878233807,50.84060269,1,12,6,4,2,1
724.005243,299.2977509,1,1,1,1,1,1
230.0083828,526.3099242,1,2,2,2,2,1
195.1151901,-325.9363165,1,3,3,3,1,1
-340.66958,555.5006706,1,4,4,4,2,1
-452.4949863,-363.8180748,1,5,5,1,1,1
-162.8607222,615.5268113,1,6,6,2,2,1
-312.01453,522.6393176,1,7,1,3,1,1
417.6757584,-153.7067088,1,8,2,4,2,1
107.6106531,-474.0941313,1,9,3,1,1,1
-504.1935329,-539.2805575,1,10,4,2,2,1
507.9033375,-565.9138331,1,11,5,3,1,1
-348.4800417,-186.8290829,1,12,6,4,2,1
233.2255032,-118.2682975,1,1,1,1,1,1
-568.9947846,-18.00325093,1,2,2,2,2,1
468.5174087,762.0293932,1,3,3,3,1,1
-371.4212099,54.09354497,1,4,4,4,2,1
762.7194423,-187.3855177,1,5,5,1,1,1
-525.2719106,33.3025914,1,6,6,2,2,1
-574.3258836,-170.1825489,1,7,1,3,1,1
-227.6584752,-332.2754973,1,8,2,4,2,1
-333.6449981,34.46227072,1,9,3,1,1,1
-10.60223008,380.5938009,1,10,4,2,2,1
-168.6006904,-257.8259577,1,11,5,3,1,1
-343.3044224,434.5583106,1,12,6,4,2,1
203.5979691,34.3005201,1,1,1,1,1,1
-323.8137676,-417.4116538,1,2,2,2,2,1
-353.1712684,-517.5126553,1,3,3,3,1,1
199.7791557,-758.2263601,1,4,4,4,2,1
160.7911571,-889.6295005,1,5,5,1,1,1
585.1406258,-29.19276663,1,6,6,2,2,1
586.318142,-298.3424921,1,7,1,3,1,1
402.5558437,-251.6730693,1,8,2,4,2,1
117.0472513,-62.675023,1,9,3,1,1,1
-409.5584444,-312.7971661,1,10,4,2,2,1
160.8243201,554.3695357,1,11,5,3,1,1
55.95846899,430.3048316,1,12,6,4,2,1
-198.9243039,172.8624354,1,1,1,1,1,1
248.7742616,728.1156292,1,2,2,2,2,1
443.8861337,95.20618247,1,3,3,3,1,1
-423.9675055,-0.743870223,1,4,4,4,2,1
112.1506153,563.9341792,1,5,5,1,1,1
-243.9106682,-46.36017627,1,6,6,2,2,1
-429.1347664,507.354617,1,7,1,3,1,1
-778.9635303,249.9720115,1,8,2,4,2,1
354.8178637,-69.32297645,1,9,3,1,1,1
436.4290592,-533.0740853,1,10,4,2,2,1
-292.9475932,-390.5574649,1,11,5,3,1,1
-429.6631115,94.98104693,1,12,6,4,2,1
-110.8710123,225.9186449,1,1,1,1,1,1
-329.2311657,192.6558764,1,2,2,2,2,1
-553.8355195,-569.2827001,1,3,3,3,1,1
215.9449798,-362.4122032,1,4,4,4,2,1
-517.0156165,740.0449217,1,5,5,1,1,1
-500.4549244,245.1312119,1,6,6,2,2,1
597.7938247,177.7573051,1,7,1,3,1,1
137.6114737,239.0402977,1,8,2,4,2,1
-162.1834441,-445.2732887,1,9,3,1,1,1
15.42898881,286.3673933,1,10,4,2,2,1
-747.6949134,221.8401877,1,11,5,3,1,1
128.526369,-432.4993033,1,12,6,4,2,1
117.8036249,527.3395295,1,1,1,1,1,1
18.41203829,34.35196973,1,2,2,2,2,1
-471.0863326,-633.5287625,1,3,3,3,1,1
124.2018891,-791.2274062,1,4,4,4,2,1
84.4021761,741.9383544,1,5,5,1,1,1
159.5630667,-10.77488745,1,6,6,2,2,1
691.2481547,390.7345098,1,7,1,3,1,1
512.6014117,-166.5593639,1,8,2,4,2,1
-395.0638639,224.9403829,1,9,3,1,1,1
174.649995,-271.8871283,1,10,4,2,2,1
-461.9102372,-320.3101989,1,11,5,3,1,1
-913.6341051,169.5110701,1,12,6,4,2,1
624.5236105,229.1159549,1,1,1,1,1,1
-187.4396018,-607.322084,1,2,2,2,2,1
83.68132254,-21.2121258,1,3,3,3,1,1
5.401360934,-547.7013441,1,4,4,4,2,1
-351.7223896,-189.2039381,1,5,5,1,1,1
-520.3789912,185.8136985,1,6,6,2,2,1
245.9272083,370.3996745,1,7,1,3,1,1
-6.772085578,211.9712417,1,8,2,4,2,1
84.4979104,-127.1008497,1,9,3,1,1,1
-282.6525343,-318.3987547,1,10,4,2,2,1
231.7799742,240.8709165,1,11,5,3,1,1
623.8217208,-188.8403694,1,12,6,4,2,1
253.2553762,163.2529558,1,1,1,1,1,1
223.7373512,-228.5084238,1,2,2,2,2,1
-133.7955883,361.2405707,1,3,3,3,1,1
-219.1926767,-204.4578625,1,4,4,4,2,1
-168.7852412,-164.2316062,1,5,5,1,1,1
275.8860198,-109.2651549,1,6,6,2,2,1
-459.1751481,-297.8758855,1,7,1,3,1,1
-47.42428607,-108.9034111,1,8,2,4,2,1
596.5339177,-95.76028875,1,9,3,1,1,1
376.5650249,-733.2089057,1,10,4,2,2,1
-339.3489636,156.1739182,1,11,5,3,1,1
323.3989787,-512.737404,1,12,6,4,2,1
-124.005729,-482.2855486,1,1,1,1,1,1
480.7170255,15.42645288,1,2,2,2,2,1
51.05061293,229.3641609,1,3,3,3,1,1
-155.199105,-507.9259562,1,4,4,4,2,1
-64.81580184,336.425312,1,5,5,1,1,1
-580.6238399,120.85648,1,6,6,2,2,1
-305.7781852,-272.2870441,1,7,1,3,1,1
-442.021508,-259.8272011,1,8,2,4,2,1
349.8233511,-82.79955768,1,9,3,1,1,1
214.9105689,96.88402282,1,10,4,2,2,1
-557.9872565,16.92905059,1,11,5,3,1,1
-240.3531092,-165.0939067,1,12,6,4,2,1
140.5544379,647.7339516,1,1,1,1,1,1
325.0479976,209.5627159,1,2,2,2,2,1
364.9477807,-89.86680364,1,3,3,3,1,1
695.5887933,-59.04552817,1,4,4,4,2,1
73.04317365,632.6435177,1,5,5,1,1,1
46.06185714,176.7397972,1,6,6,2,2,1
46.5124835,343.1839728,1,7,1,3,1,1
-336.1121706,-377.2640177,1,8,2,4,2,1
-570.1496565,-328.533497,1,9,3,1,1,1
-320.8959853,247.837962,1,10,4,2,2,1
-181.1367017,-575.1770309,1,11,5,3,1,1
547.375949,-565.325736,1,12,6,4,2,1
-639.5828879,-264.0031474,1,1,1,1,1,1
455.3164555,-522.7945982,1,2,2,2,2,1
9.820758843,-518.9581131,1,3,3,3,1,1
-258.1906848,414.3546678,1,4,4,4,2,1
-333.1712806,-179.0970512,1,5,5,1,1,1
310.0836659,-138.0725779,1,6,6,2,2,1
-632.1611357,-74.49730131,1,7,1,3,1,1
-411.1853232,518.8859809,1,8,2,4,2,1
-592.4076787,-188.1610036,1,9,3,1,1,1
671.8853466,76.47014302,1,10,4,2,2,1
-525.743849,-132.1228629,1,11,5,3,1,1
191.2371373,-498.3048044,1,12,6,4,2,1
-24.33547697,-426.1531853,1,1,1,1,1,1
-144.0768575,294.183164,1,2,2,2,2,1
299.0161646,-82.65213538,1,3,3,3,1,1
228.7331878,252.9720175,1,4,4,4,2,1
144.5580221,-536.6647732,1,5,5,1,1,1
498.3410667,-262.9288829,1,6,6,2,2,1
-90.29651847,361.8660365,1,7,1,3,1,1
240.2503931,44.12214113,1,8,2,4,2,1
-149.182177,-77.66525241,1,9,3,1,1,1
-197.8330992,-71.06718901,1,10,4,2,2,1
20.20352294,-319.9685576,1,11,5,3,1,1
253.2928811,1.584240222,1,12,6,4,2,1
-27.86641194,-590.3916649,1,1,1,1,1,1
459.0413089,162.7285333,1,2,2,2,2,1
-472.5191009,-480.7844165,1,3,3,3,1,1
-499.5172544,-76.86441271,1,4,4,4,2,1
484.9973848,-588.7449648,1,5,5,1,1,1
-33.52301323,522.7182201,1,6,6,2,2,1
44.58465176,570.8259759,1,7,1,3,1,1
-625.6643088,181.4813732,1,8,2,4,2,1
-352.8282517,-153.7298851,1,9,3,1,1,1
628.280563,269.4348789,1,10,4,2,2,1
99.2364396,-242.518616,1,11,5,3,1,1
-261.7193137,-600.469917,1,12,6,4,2,1
-261.7608481,725.3589776,1,1,1,1,1,1
519.6585006,23.79560492,1,2,2,2,2,1
-326.5115721,157.3133082,1,3,3,3,1,1
-588.1738016,-413.0167242,1,4,4,4,2,1
345.4558161,516.5591766,1,5,5,1,1,1
32.27779803,8.617971404,1,6,6,2,2,1
-49.41517858,-343.994593,1,7,1,3,1,1
215.4730342,646.9406872,1,8,2,4,2,1
369.9389982,49.6220581,1,9,3,1,1,1
-279.3327374,128.1359785,1,10,4,2,2,1
386.1315177,-525.1014226,1,11,5,3,1,1
199.9606495,212.841184,1,12,6,4,2,1
-167.7964543,-113.1010098,1,1,1,1,1,1
386.3074806,-120.7489127,1,2,2,2,2,1
-479.6658125,-259.6878504,1,3,3,3,1,1
112.4169293,-344.137797,1,4,4,4,2,1
-500.5160898,-419.8110366,1,5,5,1,1,1
-54.88112939,249.940049,1,6,6,2,2,1
-17.82994275,-246.9425,1,7,1,3,1,1
159.8850137,-94.2723998,1,8,2,4,2,1
438.4237574,267.4931764,1,9,3,1,1,1
-36.59328604,-450.150607,1,10,4,2,2,1
-327.0159118,21.80797958,1,11,5,3,1,1
755.194653,-210.3558189,1,12,6,4,2,1
285.5971617,651.495715,1,1,1,1,1,1
-213.3479381,519.8476235,1,2,2,2,2,1
-492.0058628,-130.9349351,1,3,3,3,1,1
-383.2858156,-474.8292116,1,4,4,4,2,1
157.6796047,-395.9578612,1,5,5,1,1,1
23.05308207,-462.5687749,1,6,6,2,2,1
590.798585,-537.0718184,1,7,1,3,1,1
-639.1012051,151.6129814,1,8,2,4,2,1
196.8765309,-622.7083567,1,9,3,1,1,1
62.97277614,-199.1893074,1,10,4,2,2,1
-211.4349477,-670.8295802,1,11,5,3,1,1
-616.6647303,-74.97945189,1,12,6,4,2,1
-421.8106361,-186.3091913,1,1,1,1,1,1
-761.7423108,-142.4087514,1,2,2,2,2,1
-424.6954742,-315.9038403,1,3,3,3,1,1
418.4449327,255.2723421,1,4,4,4,2,1
110.880553,-471.3695535,1,5,5,1,1,1
246.9787332,-136.2299872,1,6,6,2,2,1
-752.7710114,114.7131373,1,7,1,3,1,1
468.1931236,77.43762837,1,8,2,4,2,1
-13.59065697,281.4809165,1,9,3,1,1,1
-101.8074844,478.9585259,1,10,4,2,2,1
270.0612611,-33.20560942,1,11,5,3,1,1
254.5420454,-340.6493821,1,12,6,4,2,1
522.4693512,-432.995577,1,1,1,1,1,1
-122.7305975,-511.9284289,1,2,2,2,2,1
274.2939608,-480.7207269,1,3,3,3,1,1
193.2313756,-259.3391925,1,4,4,4,2,1
-306.3039013,-27.12419845,1,5,5,1,1,1
-376.2179221,547.089749,1,6,6,2,2,1
-462.9647156,-251.6279836,1,7,1,3,1,1
-362.8786296,114.3069735,1,8,2,4,2,1
85.13444021,593.8672505,1,9,3,1,1,1
388.0742065,124.472128,1,10,4,2,2,1
-41.54958194,-1.665413248,1,11,5,3,1,1
660.5387413,96.19792929,1,12,6,4,2,1
-108.1099169,202.3444008,1,1,1,1,1,1
-711.6976831,395.1524371,1,2,2,2,2,1
-643.5617686,-165.1911538,1,3,3,3,1,1
-662.6769198,-110.1228107,1,4,4,4,2,1
-371.121604,36.51246293,1,5,5,1,1,1
-630.9779041,227.5007508,1,6,6,2,2,1
-6.856509002,376.6882827,1,7,1,3,1,1
91.3984825,269.7242464,1,8,2,4,2,1
199.421057,234.3415951,1,9,3,1,1,1
-72.84995093,-264.2677678,1,10,4,2,2,1
-236.2018432,-56.15954743,1,11,5,3,1,1
-358.8600972,177.4440278,1,12,6,4,2,1
-98.25548512,344.7206917,1,1,1,1,1,1
368.1021006,398.8818616,1,2,2,2,2,1
376.8525946,221.8382679,1,3,3,3,1,1
335.2738776,7.059048831,1,4,4,4,2,1
267.2615323,-579.069376,1,5,5,1,1,1
204.6305974,71.60790435,1,6,6,2,2,1
-445.7675926,-92.0577473,1,7,1,3,1,1
24.8012737,-478.9546599,1,8,2,4,2,1
204.9868538,456.5943711,1,9,3,1,1,1
231.6291893,-494.1084844,1,10,4,2,2,1
-126.5254369,-8.682989831,1,11,5,3,1,1
-175.4504515,133.211448,1,12,6,4,2,1
82.27935245,246.6708472,1,1,1,1,1,1
95.00198994,453.6368011,1,2,2,2,2,1
-516.535018,248.0057188,1,3,3,3,1,1
-458.1730208,301.9083609,1,4,4,4,2,1
-116.6365305,-71.47532051,1,5,5,1,1,1
-318.4636945,596.0717761,1,6,6,2,2,1
237.4715117,52.0645159,1,7,1,3,1,1
-537.5174342,77.60462682,1,8,2,4,2,1
417.1315345,-95.156868,1,9,3,1,1,1
-497.9250069,193.765487,1,10,4,2,2,1
174.0325514,-364.2632432,1,11,5,3,1,1
-83.69113461,272.383185,1,12,6,4,2,1
-353.0369888,253.0058177,1,1,1,1,1,1
-657.1527924,145.1710768,1,2,2,2,2,1
242.6816063,485.4806925,1,3,3,3,1,1
245.4123127,-642.5397404,1,4,4,4,2,1
-517.2219489,352.3009803,1,5,5,1,1,1
-161.3437499,559.7633926,1,6,6,2,2,1
84.30786501,-125.5088266,1,7,1,3,1,1
-620.0385547,-142.9464152,1,8,2,4,2,1
620.961575,-192.3856871,1,9,3,1,1,1
-136.0110338,95.55688218,1,10,4,2,2,1
330.1084868,198.5910634,1,11,5,3,1,1
6.939727345,-800.4249342,1,12,6,4,2,1
-140.5984232,305.1679674,1,1,1,1,1,1
462.4650658,516.6382043,1,2,2,2,2,1
301.7023337,-525.3430791,1,3,3,3,1,1
-14.58355071,-139.9933431,1,4,4,4,2,1
-61.36582647,-771.6341595,1,5,5,1,1,1
-252.6583891,-79.36228219,1,6,6,2,2,1
197.1373715,-13.83386009,1,7,1,3,1,1
57.18811532,425.8259971,1,8,2,4,2,1
-115.4212107,131.6341875,1,9,3,1,1,1
-233.7394747,89.06678431,1,10,4,2,2,1
444.5407575,-231.9356015,1,11,5,3,1,1
284.9057844,-631.9332587,1,12,6,4,2,1
-309.9105491,251.9585229,1,1,1,1,1,1
-76.9300854,99.79043509,1,2,2,2,2,1
374.3883027,252.8702532,1,3,3,3,1,1
-198.1545607,101.477495,1,4,4,4,2,1
486.8648068,494.5680213,1,5,5,1,1,1
149.048841,-398.4307308,1,6,6,2,2,1
105.8109433,-177.9146726,1,7,1,3,1,1
230.2569724,-360.918404,1,8,2,4,2,1
384.5370241,316.0168595,1,9,3,1,1,1
-509.8180902,411.6496487,1,10,4,2,2,1
538.0097129,7.73790513,1,11,5,3,1,1
401.8551259,-319.2771834,1,12,6,4,2,1
36.59948833,174.7493562,1,1,1,1,1,1
117.1619458,-275.8664428,1,2,2,2,2,1
-105.1658128,-414.5580644,1,3,3,3,1,1
648.0360508,415.7245994,1,4,4,4,2,1
-449.1175351,200.0280835,1,5,5,1,1,1
-201.0542864,-181.6106832,1,6,6,2,2,1
-430.5059847,-264.5750821,1,7,1,3,1,1
-202.9549241,-333.4026501,1,8,2,4,2,1
620.3530088,-166.2420761,1,9,3,1,1,1
119.6490109,-396.6695242,1,10,4,2,2,1
140.9269955,76.39034346,1,11,5,3,1,1
294.2960198,39.66552825,1,12,6,4,2,1
599.6395141,-182.8591859,1,1,1,1,1,1
-252.4188188,-213.2691756,1,2,2,2,2,1
10.05249862,200.0505992,1,3,3,3,1,1
208.7873542,210.1533238,1,4,4,4,2,1
184.430277,325.8705544,1,5,5,1,1,1
-99.08892169,589.9091481,1,6,6,2,2,1
-178.5972993,92.87829886,1,7,1,3,1,1
289.2231832,-206.2833034,1,8,2,4,2,1
339.5618661,165.6061931,1,9,3,1,1,1
-178.6429623,-393.9330862,1,10,4,2,2,1
-234.1140306,-24.15520224,1,11,5,3,1,1
-503.4694945,415.1841335,1,12,6,4,2,1
392.2932838,-553.8224713,1,1,1,1,1,1
-320.1946298,550.455433,1,2,2,2,2,1
237.9326781,224.0406435,1,3,3,3,1,1
-48.23931853,79.27110387,1,4,4,4,2,1
-133.9967655,489.3243235,1,5,5,1,1,1
109.887813,-369.1747667,1,6,6,2,2,1
311.1086537,231.2047777,1,7,1,3,1,1
-154.307922,19.87214012,1,8,2,4,2,1
620.7221302,-202.2207588,1,9,3,1,1,1
492.9871415,17.7508446,1,10,4,2,2,1
-197.1526209,-599.7172801,1,11,5,3,1,1
317.9253122,345.2028617,1,12,6,4,2,1
-93.85906955,-268.2951716,1,1,1,1,1,1
280.0159878,87.70906329,1,2,2,2,2,1
-472.8638673,558.7132857,1,3,3,3,1,1
487.5159818,12.65587254,1,4,4,4,2,1
-770.8306195,-200.1884992,1,5,5,1,1,1
-624.1685915,-169.4109494,1,6,6,2,2,1
82.00093087,169.7823999,1,7,1,3,1,1
-108.2182947,-598.5082811,1,8,2,4,2,1
158.2868576,304.3452306,1,9,3,1,1,1
-11.16647554,112.3893837,1,10,4,2,2,1
509.936977,370.2196237,1,11,5,3,1,1
-304.8335501,-313.1885543,1,12,6,4,2,1
207.4622905,-25.04490709,1,1,1,1,1,1
548.8032921,0.634730741,1,2,2,2,2,1
91.09161015,58.29469547,1,3,3,3,1,1
-365.1342554,-228.7075615,1,4,4,4,2,1
268.3714033,424.4911527,1,5,5,1,1,1
94.43926911,240.4865368,1,6,6,2,2,1
295.5488254,-95.04923826,1,7,1,3,1,1
-45.4528375,188.5652837,1,8,2,4,2,1
279.4328704,670.4124831,1,9,3,1,1,1
420.1321242,-165.0053095,1,10,4,2,2,1
75.89825375,308.4692703,1,11,5,3,1,1
194.0593059,-394.191078,1,12,6,4,2,1
415.2502107,318.7188384,1,1,1,1,1,1
-181.4132706,294.8882997,1,2,2,2,2,1
91.87656523,-289.5120795,1,3,3,3,1,1
-509.8568905,388.5269795,1,4,4,4,2,1
605.4422808,509.3282158,1,5,5,1,1,1
319.3096516,584.4634663,1,6,6,2,2,1
39.67748689,68.49142945,1,7,1,3,1,1
101.5847892,-54.72029336,1,8,2,4,2,1
204.6113422,498.9757181,1,9,3,1,1,1
434.7186624,386.7831207,1,10,4,2,2,1
-458.8868907,28.75681363,1,11,5,3,1,1
-483.6831368,626.4861212,1,12,6,4,2,1
552.4179339,296.7713225,1,1,1,1,1,1
-124.9027618,-506.7274924,1,2,2,2,2,1
93.36649681,494.846267,1,3,3,3,1,1
109.4434645,193.5124631,1,4,4,4,2,1
-472.4919262,-179.453024,1,5,5,1,1,1
-530.6912018,-288.7541678,1,6,6,2,2,1
776.7923591,50.38324695,1,7,1,3,1,1
-274.6824684,-404.5525469,1,8,2,4,2,1
352.6902505,-95.23778821,1,9,3,1,1,1
454.8255841,54.54996667,1,10,4,2,2,1
-109.992203,652.1464239,1,11,5,3,1,1
156.762088,-192.6599665,1,12,6,4,2,1
-54.08329333,146.2235646,1,1,1,1,1,1
-148.6127787,-765.0100982,1,2,2,2,2,1
485.6447696,121.7319518,1,3,3,3,1,1
-114.4614528,25.05772696,1,4,4,4,2,1
15.6617877,-673.918683,1,5,5,1,1,1
97.99579006,381.4590026,1,6,6,2,2,1
-154.8404097,762.0568041,1,7,1,3,1,1
-8.997605426,-336.6804711,1,8,2,4,2,1
-24.01987116,-755.8531552,1,9,3,1,1,1
-27.52634359,370.0513585,1,10,4,2,2,1
64.14978967,384.77875,1,11,5,3,1,1
-519.8445805,-83.5165453,1,12,6,4,2,1
27.86588026,517.8746726,1,1,1,1,1,1
616.9797374,-446.8014097,1,2,2,2,2,1
-421.4580103,189.2634112,1,3,3,3,1,1
358.2762027,234.2551778,1,4,4,4,2,1
340.2578321,-211.3728853,1,5,5,1,1,1
78.53085932,-553.2762643,1,6,6,2,2,1
169.240589,529.3608163,1,7,1,3,1,1
122.9612134,-350.6122901,1,8,2,4,2,1
206.8921805,-269.3092391,1,9,3,1,1,1
745.1324481,323.2351966,1,10,4,2,2,1
162.1512232,340.1568369,1,11,5,3,1,1
545.2730261,310.4672035,1,12,6,4,2,1
382.2789083,379.1163818,1,1,1,1,1,1
-798.9262525,-77.6216662,1,2,2,2,2,1
-349.1011994,159.8822257,1,3,3,3,1,1
-132.2412688,-385.1826317,1,4,4,4,2,1
355.7567433,557.2713362,1,5,5,1,1,1
419.4189267,-21.89406265,1,6,6,2,2,1
135.0689691,290.7099126,1,7,1,3,1,1
-562.0124112,-397.2050027,1,8,2,4,2,1
265.6128414,122.5907308,1,9,3,1,1,1
-391.0692691,-541.1414426,1,10,4,2,2,1
-86.27322594,509.2359901,1,11,5,3,1,1
146.9917549,352.4533745,1,12,6,4,2,1
-93.30355329,-94.18398388,1,1,1,1,1,1
-279.4679718,131.343129,1,2,2,2,2,1
-69.2017632,-602.4104767,1,3,3,3,1,1
288.3611834,-242.3964993,1,4,4,4,2,1
719.5749715,-397.8620642,1,5,5,1,1,1
621.132877,262.4081354,1,6,6,2,2,1
246.8389842,37.91892526,1,7,1,3,1,1
-331.0054573,681.292502,1,8,2,4,2,1
-261.4280884,-868.7632751,1,9,3,1,1,1
377.6516736,-37.52595024,1,10,4,2,2,1
440.2203137,290.8596691,1,11,5,3,1,1
605.6983914,291.5650385,1,12,6,4,2,1
459.8342718,246.4347205,1,1,1,1,1,1
216.4350699,-469.3873088,1,2,2,2,2,1
-389.540831,102.0330941,1,3,3,3,1,1
158.9175539,-33.8825428,1,4,4,4,2,1
-515.4363678,-210.23797,1,5,5,1,1,1
440.0175821,337.0519507,1,6,6,2,2,1
-301.0220496,-621.4350454,1,7,1,3,1,1
-30.68970952,-423.312099,1,8,2,4,2,1
-534.2063184,-375.7843456,1,9,3,1,1,1
139.9352151,-55.95821508,1,10,4,2,2,1
853.8433238,-323.0945416,1,11,5,3,1,1
189.7971089,404.4805659,1,12,6,4,2,1
-105.9039617,-626.9258956,1,1,1,1,1,1
-68.231094,42.16820903,1,2,2,2,2,1
53.78105387,-286.0806741,1,3,3,3,1,1
-365.1147375,-399.3250347,1,4,4,4,2,1
16.83434135,-378.0847421,1,5,5,1,1,1
-226.4659792,-568.5735917,1,6,6,2,2,1
27.37356894,-678.8114531,1,7,1,3,1,1
221.5751292,3.655965453,1,8,2,4,2,1
504.1419045,-440.3068534,1,9,3,1,1,1
24.51029194,-172.8788953,1,10,4,2,2,1
218.1215314,-26.80736747,1,11,5,3,1,1
573.1635049,-321.0139277,1,12,6,4,2,1
-34.75902159,8.721999707,1,1,1,1,1,1
90.93431578,212.3066191,1,2,2,2,2,1
630.0358244,440.8707788,1,3,3,3,1,1
-320.4010704,-629.786241,1,4,4,4,2,1
522.9730099,103.0679588,1,5,5,1,1,1
-240.7080128,-269.213419,1,6,6,2,2,1
-488.3817533,-195.5398786,1,7,1,3,1,1
238.592949,-11.07086256,1,8,2,4,2,1
-520.0436234,616.1855937,1,9,3,1,1,1
-252.5457871,30.24317165,1,10,4,2,2,1
108.4972902,577.7129723,1,11,5,3,1,1
36.23211475,-662.9247636,1,12,6,4,2,1
292.8843098,-346.7919773,1,1,1,1,1,1
493.2361589,371.2750705,1,2,2,2,2,1
-689.0473114,3.532923187,1,3,3,3,1,1
-489.958357,100.8785118,1,4,4,4,2,1
127.1264869,-536.3041133,1,5,5,1,1,1
-97.81554714,-228.2600807,1,6,6,2,2,1
-494.1124081,-49.31058071,1,7,1,3,1,1
84.57773695,-145.0812362,1,8,2,4,2,1
127.3295067,756.5792004,1,9,3,1,1,1
-712.5631688,247.098929,1,10,4,2,2,1
162.4693519,323.2930684,1,11,5,3,1,1
220.9684321,-343.6403152,1,12,6,4,2,1
-662.4930502,-82.81447984,1,1,1,1,1,1
145.2818213,-42.5957476,1,2,2,2,2,1
40.08916245,326.2464749,1,3,3,3,1,1
-296.4160828,165.982137,1,4,4,4,2,1
-252.1290345,198.5203781,1,5,5,1,1,1
-162.2235589,652.1458264,1,6,6,2,2,1
-49.8876237,383.5233655,1,7,1,3,1,1
3.942359062,202.663714,1,8,2,4,2,1
-694.872442,109.7583467,1,9,3,1,1,1
511.5980861,207.9791155,1,10,4,2,2,1
-333.9142021,-198.2465297,1,11,5,3,1,1
358.8035703,-309.442008,1,12,6,4,2,1
-395.0264035,-153.2479473,1,1,1,1,1,1
-401.1697494,-296.8313568,1,2,2,2,2,1
-8.645175683,254.7253891,1,3,3,3,1,1
-395.9334993,203.2321505,1,4,4,4,2,1
-752.0080327,-198.7687738,1,5,5,1,1,1
-200.7015535,-605.7453792,1,6,6,2,2,1
-135.6324986,361.706216,1,7,1,3,1,1
-234.3329974,-438.9689623,1,8,2,4,2,1
-145.7689721,-692.0539594,1,9,3,1,1,1
234.8043764,35.92915582,1,10,4,2,2,1
-512.8400952,-117.9094376,1,11,5,3,1,1
-225.9960782,-893.074834,1,12,6,4,2,1
25.50663619,4.834365174,1,1,1,1,1,1
-425.6579797,-21.84750949,1,2,2,2,2,1
-388.2040445,492.5539177,1,3,3,3,1,1
20.13141027,178.8420499,1,4,4,4,2,1
-31.52383108,-10.29381678,1,5,5,1,1,1
-340.7881118,283.3138446,1,6,6,2,2,1
-635.6782849,80.26064275,1,7,1,3,1,1
-156.923438,83.23342482,1,8,2,4,2,1
410.9256873,-231.0247778,1,9,3,1,1,1
330.0080882,-314.6380778,1,10,4,2,2,1
561.0489701,299.0454004,1,11,5,3,1,1
-498.1551576,49.46808397,1,12,6,4,2,1
-43.88068655,445.6338552,1,1,1,1,1,1
48.93260014,528.2584916,1,2,2,2,2,1
618.5408309,412.9272906,1,3,3,3,1,1
-353.481106,365.0183068,1,4,4,4,2,1
652.8048284,62.08344911,1,5,5,1,1,1
-368.7913166,102.1363359,1,6,6,2,2,1
-617.8219215,-430.7542033,1,7,1,3,1,1
226.7888788,452.1699912,1,8,2,4,2,1
518.6246471,16.43617982,1,9,3,1,1,1
