X,Y,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-719.8089697,-11.48950877,1,9,3,1,1,1
45.10904771,-223.9224683,1,10,4,2,2,1
447.5729154,-443.3115576,1,11,5,3,1,1
220.0543812,713.3750882,1,12,6,4,2,1
631.0239627,-93.70672486,1,1,1,1,1,1
69.98479063,356.9930766,1,2,2,2,2,1
-3.081235633,222.8188383,1,3,3,3,1,1
-354.5061357,-307.414626,1,4,4,4,2,1
-757.9561727,-247.0951741,1,5,5,1,1,1
21.66763463,46.70894701,1,6,6,2,2,1
-661.4412417,275.713702,1,7,1,3,1,1
386.864888,259.372917,1,8,2,4,2,1
198.1629028,770.8073842,1,9,3,1,1,1
330.0454953,472.9851774,1,10,4,2,2,1
56.83764265,159.9427873,1,11,5,3,1,1
682.8433485,-409.0060111,1,12,6,4,2,1
-586.8945329,321.8514684,1,1,1,1,1,1
246.8474266,-777.1183703,1,2,2,2,2,1
-590.5301385,-539.8563009,1,3,3,3,1,1
144.3486783,2.522624232,1,4,4,4,2,1
551.0057537,-453.2852809,1,5,5,1,1,1
599.1076052,-235.5946945,1,6,6,2,2,1
307.6115922,-55.77641099,1,7,1,3,1,1
533.1421471,-62.72135622,1,8,2,4,2,1
-143.5618981,-93.5796234,1,9,3,1,1,1
-365.8579659,316.7029309,1,10,4,2,2,1
-123.8015759,-237.8434027,1,11,5,3,1,1
15.70183961,584.3163221,1,12,6,4,2,1
-486.050773,-47.66375923,1,1,1,1,1,1
-380.3764684,367.3700479,1,2,2,2,2,1
262.8877644,454.6300208,1,3,3,3,1,1
-30.15197031,112.0604167,1,4,4,4,2,1
-394.6136842,-392.881354,1,5,5,1,1,1
424.3893873,-174.4416184,1,6,6,2,2,1
198.4562299,613.2384135,1,7,1,3,1,1
-141.2248466,622.1491577,1,8,2,4,2,1
295.4772047,40.75048625,1,9,3,1,1,1
-277.9299028,53.49572096,1,10,4,2,2,1
115.0017757,-333.7133899,1,11,5,3,1,1
506.2698205,-204.0392398,1,12,6,4,2,1
5.315687841,318.0166515,1,1,1,1,1,1
-130.9525417,10.33605348,1,2,2,2,2,1
608.5779053,246.3708852,1,3,3,3,1,1
760.7535153,79.65523314,1,4,4,4,2,1
-63.07265073,809.9522095,1,5,5,1,1,1
474.9761838,416.5080031,1,6,6,2,2,1
297.759155,246.2979872,1,7,1,3,1,1
6.339539168,-695.8152742,1,8,2,4,2,1
677.4590404,441.1823372,1,9,3,1,1,1
-587.9312905,50.53658455,1,10,4,2,2,1
-168.0518388,458.5460851,1,11,5,3,1,1
-89.96548861,-286.9164613,1,12,6,4,2,1
-138.0637774,154.8341138,1,1,1,1,1,1
662.0196256,-135.1468433,1,2,2,2,2,1
369.4946561,219.7308867,1,3,3,3,1,1
247.9244829,-153.2396356,1,4,4,4,2,1
473.7093106,-41.09268702,1,5,5,1,1,1
45.50348985,363.677946,1,6,6,2,2,1
181.0070561,-120.9390626,1,7,1,3,1,1
540.7182792,214.4528628,1,8,2,4,2,1
525.2034396,-85.56654863,1,9,3,1,1,1
-102.0660592,-43.36356301,1,10,4,2,2,1
-378.3609478,-243.90042,1,11,5,3,1,1
-571.8985304,-5.697604495,1,12,6,4,2,1
447.7042247,-173.7463701,1,1,1,1,1,1
-232.6994285,197.8541508,1,2,2,2,2,1
-28.86445939,225.7918228,1,3,3,3,1,1
-487.170231,-147.8603816,1,4,4,4,2,1
201.4042733,-367.5054703,1,5,5,1,1,1
-226.9301631,-633.2112694,1,6,6,2,2,1
208.3716133,172.6976929,1,7,1,3,1,1
-532.8755812,172.5248652,1,8,2,4,2,1
95.18405922,-97.7843548,1,9,3,1,1,1
365.8535925,722.3481826,1,10,4,2,2,1
107.0789128,-115.9980029,1,11,5,3,1,1
-252.3295229,269.5001201,1,12,6,4,2,1
-210.0872022,-457.2387632,1,1,1,1,1,1
-60.70505303,95.04430038,1,2,2,2,2,1
243.2706892,-635.2023157,1,3,3,3,1,1
673.310377,-341.6895104,1,4,4,4,2,1
389.2216765,-445.2615859,1,5,5,1,1,1
-13.31430907,183.7616035,1,6,6,2,2,1
-121.1188306,341.4733555,1,7,1,3,1,1
119.5124765,645.8711128,1,8,2,4,2,1
-15.09754036,541.3281604,1,9,3,1,1,1
36.25151792,279.7081184,1,10,4,2,2,1
531.5240315,-54.78555764,1,11,5,3,1,1
45.12826613,-173.7962628,1,12,6,4,2,1
-150.3814521,-518.0410484,1,1,1,1,1,1
438.8087902,-623.4079705,1,2,2,2,2,1
-316.6052276,-576.7692876,1,3,3,3,1,1
219.1458903,203.9649763,1,4,4,4,2,1
-55.16683681,-484.3024555,1,5,5,1,1,1
-440.4166888,-143.8530206,1,6,6,2,2,1
-38.79691896,-247.9216596,1,7,1,3,1,1
-321.0389743,208.2815363,1,8,2,4,2,1
-130.4915364,224.4231853,1,9,3,1,1,1
30.54613751,-778.578462,1,10,4,2,2,1
654.2928712,185.3013162,1,11,5,3,1,1
-346.6576948,187.0559529,1,12,6,4,2,1
364.046342,137.7752552,1,1,1,1,1,1
-464.9347832,-177.6167581,1,2,2,2,2,1
643.3450278,-292.6055117,1,3,3,3,1,1
29.45670977,404.2352454,1,4,4,4,2,1
541.4772339,133.5143896,1,5,5,1,1,1
241.8710807,-453.0788015,1,6,6,2,2,1
223.7483061,72.40781279,1,7,1,3,1,1
-214.661937,-303.557836,1,8,2,4,2,1
-100.4959061,-67.26407761,1,9,3,1,1,1
158.8591347,141.3345061,1,10,4,2,2,1
-340.8090497,322.5619693,1,11,5,3,1,1
-103.454905,336.6599189,1,12,6,4,2,1
500.0323623,-47.78678929,1,1,1,1,1,1
-487.0928079,-595.0204,1,2,2,2,2,1
-149.0168855,38.94603186,1,3,3,3,1,1
-444.1145064,-422.0299471,1,4,4,4,2,1
-288.6779173,442.5275368,1,5,5,1,1,1
-100.9175836,79.38609426,1,6,6,2,2,1
-17.27949978,29.7484718,1,7,1,3,1,1
117.8610087,-8.148335254,1,8,2,4,2,1
231.5051956,162.8927387,1,9,3,1,1,1
197.7436204,-591.7687955,1,10,4,2,2,1
135.791858,-55.87715822,1,11,5,3,1,1
269.3735415,-405.3915157,1,12,6,4,2,1
-36.71601929,-232.4708545,1,1,1,1,1,1
224.5613588,-385.0992753,1,2,2,2,2,1
-266.3094785,46.1430128,1,3,3,3,1,1
201.5984625,-450.098784,1,4,4,4,2,1
186.3878585,-91.27054399,1,5,5,1,1,1
82.137808,350.2888023,1,6,6,2,2,1
77.5261223,125.180221,1,7,1,3,1,1
-432.6574892,-487.4696145,1,8,2,4,2,1
337.6970172,69.64229262,1,9,3,1,1,1
96.43642938,312.0211289,1,10,4,2,2,1
-26.90435532,229.1026085,1,11,5,3,1,1
121.4286239,-69.63170056,1,12,6,4,2,1
-512.2121853,748.3864959,1,1,1,1,1,1
178.353479,196.0795424,1,2,2,2,2,1
-605.1325303,-503.1834371,1,3,3,3,1,1
-259.4203252,-385.4092443,1,4,4,4,2,1
-503.3250386,596.8397931,1,5,5,1,1,1
311.3949241,467.5414554,1,6,6,2,2,1
357.5099182,334.8212641,1,7,1,3,1,1
-392.8588171,32.60704481,1,8,2,4,2,1
156.7490475,150.3986812,1,9,3,1,1,1
184.0033707,151.0981031,1,10,4,2,2,1
-507.2910777,-82.95040045,1,11,5,3,1,1
145.9006754,199.4786024,1,12,6,4,2,1
413.0335755,-677.4964265,1,1,1,1,1,1
-542.7776949,402.304613,1,2,2,2,2,1
-361.3370561,-59.21391147,1,3,3,3,1,1
-319.4319896,258.7762508,1,4,4,4,2,1
-171.5501494,390.2327461,1,5,5,1,1,1
-204.4065467,-275.7310007,1,6,6,2,2,1
541.2506651,-173.5926461,1,7,1,3,1,1
532.1509981,-57.93878368,1,8,2,4,2,1
-8.338790245,-375.3568643,1,9,3,1,1,1
-282.7257046,1.769460087,1,10,4,2,2,1
-604.4823724,-150.8994768,1,11,5,3,1,1
-457.7052445,193.9873161,1,12,6,4,2,1
-490.2124226,194.0231012,1,1,1,1,1,1
651.832898,412.8781863,1,2,2,2,2,1
-400.6152717,31.59434337,1,3,3,3,1,1
-212.8726079,478.7640903,1,4,4,4,2,1
678.7994358,287.0420944,1,5,5,1,1,1
-724.4656394,-163.3160932,1,6,6,2,2,1
484.5132076,17.37637924,1,7,1,3,1,1
38.24472388,178.1285971,1,8,2,4,2,1
-554.7960349,-359.8179207,1,9,3,1,1,1
166.0211278,-64.52023535,1,10,4,2,2,1
-662.6703765,-24.4433631,1,11,5,3,1,1
-429.3668552,121.3008848,1,12,6,4,2,1
134.0242316,-524.1053542,1,1,1,1,1,1
256.5539935,-17.83163764,1,2,2,2,2,1
397.395227,-479.6905018,1,3,3,3,1,1
326.9907336,-176.1204911,1,4,4,4,2,1
257.3891568,-19.15003207,1,5,5,1,1,1
416.0703816,41.36379207,1,6,6,2,2,1
291.2339358,127.8411682,1,7,1,3,1,1
-728.0288837,134.8548018,1,8,2,4,2,1
52.57690591,-393.4786073,1,9,3,1,1,1
441.4275624,-56.23484616,1,10,4,2,2,1
-445.6405491,203.9080956,1,11,5,3,1,1
104.3191795,-128.2252214,1,12,6,4,2,1
-628.5532102,449.9639318,1,1,1,1,1,1
55.3224415,424.740557,1,2,2,2,2,1
-177.4914014,-422.4572404,1,3,3,3,1,1
25.37940715,98.64325792,1,4,4,4,2,1
-559.6508042,157.9626902,1,5,5,1,1,1
115.977909,486.7756247,1,6,6,2,2,1
-408.792403,-83.79128176,1,7,1,3,1,1
-280.9833004,-466.1499326,1,8,2,4,2,1
35.37541404,578.56967,1,9,3,1,1,1
-755.6435722,-222.0744109,1,10,4,2,2,1
-490.2740957,-534.559986,1,11,5,3,1,1
-382.0105508,-414.4601132,1,12,6,4,2,1
-93.72674608,533.4866355,1,1,1,1,1,1
-334.3158239,-136.6257921,1,2,2,2,2,1
-274.5087073,-445.0443535,1,3,3,3,1,1
19.27720443,665.9915966,1,4,4,4,2,1
248.7038115,-365.522257,1,5,5,1,1,1
263.8460888,-193.3360357,1,6,6,2,2,1
91.04289647,-34.56290186,1,7,1,3,1,1
39.30729665,-282.1225551,1,8,2,4,2,1
-92.02594404,719.6026619,1,9,3,1,1,1
-209.2425216,142.9388399,1,10,4,2,2,1
-202.3896264,93.63185108,1,11,5,3,1,1
194.610553,236.2154392,1,12,6,4,2,1
730.0254905,205.4029119,1,1,1,1,1,1
-612.583351,189.1225887,1,2,2,2,2,1
-752.6075622,44.25542728,1,3,3,3,1,1
-383.9479266,74.95022935,1,4,4,4,2,1
292.2110771,562.2093543,1,5,5,1,1,1
383.1851192,517.1474887,1,6,6,2,2,1
-291.5438907,233.0240625,1,7,1,3,1,1
97.39929867,-772.4711033,1,8,2,4,2,1
455.253491,333.1506788,1,9,3,1,1,1
-542.6965649,-58.59585957,1,10,4,2,2,1
-84.17183261,409.9328542,1,11,5,3,1,1
-278.6099121,470.3188776,1,12,6,4,2,1
-161.7892918,543.3122971,1,1,1,1,1,1
26.35776371,-328.3058586,1,2,2,2,2,1
228.3188374,-764.5919946,1,3,3,3,1,1
-190.8171764,524.2586329,1,4,4,4,2,1
-135.2806103,-813.7606226,1,5,5,1,1,1
-23.52744042,-297.7569155,1,6,6,2,2,1
109.4575871,-737.9129129,1,7,1,3,1,1
-62.80971638,-123.8023451,1,8,2,4,2,1
67.94557687,-671.8085037,1,9,3,1,1,1
-257.7468407,-73.36908575,1,10,4,2,2,1
-133.453553,-557.4204758,1,11,5,3,1,1
63.87054257,-294.5786984,1,12,6,4,2,1
485.8172489,20.95878188,1,1,1,1,1,1
-612.9518541,-33.71469987,1,2,2,2,2,1
-562.548866,-416.6347797,1,3,3,3,1,1
330.9571817,13.04478748,1,4,4,4,2,1
-78.85503492,62.54586819,1,5,5,1,1,1
702.9871539,74.64334611,1,6,6,2,2,1
-40.57874764,-279.4339852,1,7,1,3,1,1
-257.3805399,-490.8322134,1,8,2,4,2,1
253.916292,40.87468647,1,9,3,1,1,1
271.6579502,192.2453605,1,10,4,2,2,1
-156.1962892,-629.5546394,1,11,5,3,1,1
77.52039884,-636.4339622,1,12,6,4,2,1
137.5942556,365.3045247,1,1,1,1,1,1
-124.9849862,-410.0259178,1,2,2,2,2,1
151.3489305,492.7681796,1,3,3,3,1,1
499.6896804,-116.1220899,1,4,4,4,2,1
-631.8399446,312.8885063,1,5,5,1,1,1
79.42926495,268.4363575,1,6,6,2,2,1
603.4684255,278.2651899,1,7,1,3,1,1
270.6210217,468.9901541,1,8,2,4,2,1
-346.5106549,-93.13013722,1,9,3,1,1,1
-153.6608453,-318.5753726,1,10,4,2,2,1
93.32591287,197.2988526,1,11,5,3,1,1
-775.5377192,130.4521002,1,12,6,4,2,1
137.467497,-89.68571769,1,1,1,1,1,1
561.469215,68.62827366,1,2,2,2,2,1
157.9354023,37.39373856,1,3,3,3,1,1
-145.6240794,-344.7013446,1,4,4,4,2,1
433.6961653,-119.5635909,1,5,5,1,1,1
120.3909959,-689.2095418,1,6,6,2,2,1
116.8825161,-325.9382274,1,7,1,3,1,1
575.252418,-291.2392517,1,8,2,4,2,1
-104.9236613,355.3329695,1,9,3,1,1,1
-70.14099134,738.2411698,1,10,4,2,2,1
-121.376384,249.2420936,1,11,5,3,1,1
-399.4695538,604.8119276,1,12,6,4,2,1
254.3678714,-429.1027801,1,1,1,1,1,1
283.1897195,245.9573736,1,2,2,2,2,1
79.25685876,267.6389986,1,3,3,3,1,1
-65.25284051,239.2538142,1,4,4,4,2,1
423.7526531,-353.9116409,1,5,5,1,1,1
-95.29095316,667.3996222,1,6,6,2,2,1
151.7493632,-249.7962494,1,7,1,3,1,1
11.46357746,355.283945,1,8,2,4,2,1
346.769303,-215.6899182,1,9,3,1,1,1
493.5755511,75.56171608,1,10,4,2,2,1
601.4654912,-119.4553442,1,11,5,3,1,1
436.5741177,-219.8233551,1,12,6,4,2,1
-77.30026997,352.8393799,1,1,1,1,1,1
545.4941472,-188.1623823,1,2,2,2,2,1
-122.7276442,-190.3366012,1,3,3,3,1,1
-140.7953319,-235.8353372,1,4,4,4,2,1
7.355683246,-653.8084808,1,5,5,1,1,1
-218.4755524,-239.1524517,1,6,6,2,2,1
-256.8399287,364.186599,1,7,1,3,1,1
-207.3314355,-442.3430564,1,8,2,4,2,1
-56.35169852,30.90757614,1,9,3,1,1,1
282.5027341,347.7911243,1,10,4,2,2,1
-463.3894648,-620.1976026,1,11,5,3,1,1
246.3351667,-464.6092744,1,12,6,4,2,1
-120.9840311,-23.46817523,1,1,1,1,1,1
-468.4856191,26.26620219,1,2,2,2,2,1
-159.6847967,-300.3270329,1,3,3,3,1,1
140.0680435,352.1640106,1,4,4,4,2,1
648.001122,-203.0216407,1,5,5,1,1,1
-508.3655393,92.24969629,1,6,6,2,2,1
-357.725634,-210.75201,1,7,1,3,1,1
-102.0349211,206.2477542,1,8,2,4,2,1
78.91471357,435.5379166,1,9,3,1,1,1
57.77181198,-626.2735323,1,10,4,2,2,1
-31.23217527,-131.5542545,1,11,5,3,1,1
256.6877211,-114.238563,1,12,6,4,2,1
-25.23124367,-726.2351131,1,1,1,1,1,1
-174.7498513,-756.2913582,1,2,2,2,2,1
-388.0009934,-544.311619,1,3,3,3,1,1
509.347404,353.468245,1,4,4,4,2,1
318.4896534,454.0864391,1,5,5,1,1,1
-74.60576538,479.3586561,1,6,6,2,2,1
516.2439434,-17.63039775,1,7,1,3,1,1
163.7628237,-274.381456,1,8,2,4,2,1
-284.9970848,588.3648812,1,9,3,1,1,1
186.0712699,-145.0643425,1,10,4,2,2,1
-200.0202219,774.6101573,1,11,5,3,1,1
-768.6810757,-75.4828294,1,12,6,4,2,1
-366.7821214,-214.6618333,1,1,1,1,1,1
-31.77865824,636.8689114,1,2,2,2,2,1
-649.8626842,390.2468456,1,3,3,3,1,1
-342.4795893,-97.26364183,1,4,4,4,2,1
-623.8383962,-287.5443311,1,5,5,1,1,1
-220.1241993,-596.804774,1,6,6,2,2,1
485.7102746,432.6892705,1,7,1,3,1,1
178.7750648,-344.3826614,1,8,2,4,2,1
318.0393089,-316.5800542,1,9,3,1,1,1
-89.74916886,98.06752334,1,10,4,2,2,1
149.7179472,-198.3320022,1,11,5,3,1,1
-225.427435,517.5151015,1,12,6,4,2,1
-554.9521412,28.77038875,1,1,1,1,1,1
105.758848,-260.130565,1,2,2,2,2,1
235.4346429,399.5013165,1,3,3,3,1,1
109.8888888,173.4362219,1,4,4,4,2,1
-145.0107916,-68.55018605,1,5,5,1,1,1
-234.2368355,-459.8402323,1,6,6,2,2,1
-41.50499757,312.0539734,1,7,1,3,1,1
38.904481,139.0239156,1,8,2,4,2,1
165.9830103,-57.41498164,1,9,3,1,1,1
210.2762834,273.6905717,1,10,4,2,2,1
263.6586642,68.83348149,1,11,5,3,1,1
-489.7271262,232.1661786,1,12,6,4,2,1
-350.0769845,162.8073481,1,1,1,1,1,1
11.18556034,914.2706729,1,2,2,2,2,1
-320.1749964,-257.3149717,1,3,3,3,1,1
183.2247944,211.7656991,1,4,4,4,2,1
250.2121419,233.5455303,1,5,5,1,1,1
-403.8430715,-118.9594896,1,6,6,2,2,1
-222.8437424,-581.5644118,1,7,1,3,1,1
-291.5492473,-449.1558703,1,8,2,4,2,1
-682.1822316,-355.2857205,1,9,3,1,1,1
-223.269113,-166.0163349,1,10,4,2,2,1
-444.2384143,-165.1133634,1,11,5,3,1,1
131.7439878,205.0809036,1,12,6,4,2,1
-156.0379018,500.9913338,1,1,1,1,1,1
-146.7701902,566.4433357,1,2,2,2,2,1
-136.9267826,345.10007,1,3,3,3,1,1
-674.6546967,-399.2947099,1,4,4,4,2,1
129.8760585,-73.80091529,1,5,5,1,1,1
441.7666831,-220.1093239,1,6,6,2,2,1
-85.94018952,190.6574342,1,7,1,3,1,1
-22.52392992,289.9048026,1,8,2,4,2,1
592.257223,37.60407436,1,9,3,1,1,1
-218.7312118,-72.30932821,1,10,4,2,2,1
275.4425574,356.7024953,1,11,5,3,1,1
37.80261056,-344.7310674,1,12,6,4,2,1
736.7656024,-149.7138189,1,1,1,1,1,1
242.9748452,-82.90565681,1,2,2,2,2,1
-239.9447456,279.4039366,1,3,3,3,1,1
-0.074699823,-306.6388185,1,4,4,4,2,1
-7.141097132,-123.392845,1,5,5,1,1,1
97.81176453,-26.58278198,1,6,6,2,2,1
-553.3735084,285.5020112,1,7,1,3,1,1
440.997346,648.6185136,1,8,2,4,2,1
338.0701189,-333.7088907,1,9,3,1,1,1
89.15839615,-604.6460542,1,10,4,2,2,1
-263.1829326,113.1844853,1,11,5,3,1,1
628.0026421,-84.10553942,1,12,6,4,2,1
339.9905086,-156.2428394,1,1,1,1,1,1
289.0384174,214.3912526,1,2,2,2,2,1
29.50843363,-643.4855663,1,3,3,3,1,1
-434.3763742,108.1843097,1,4,4,4,2,1
100.2424298,30.44504918,1,5,5,1,1,1
-529.8664771,384.0869433,1,6,6,2,2,1
-174.5269803,19.26339279,1,7,1,3,1,1
-399.8447575,-82.30747149,1,8,2,4,2,1
-348.4516128,693.5999846,1,9,3,1,1,1
149.7917739,-91.67879796,1,10,4,2,2,1
348.4647968,119.6160692,1,11,5,3,1,1
565.5676946,-343.0871249,1,12,6,4,2,1
139.6048739,-507.4580749,1,1,1,1,1,1
119.4789523,-421.1328262,1,2,2,2,2,1
388.7618599,-551.2850129,1,3,3,3,1,1
-406.9635386,-217.6286423,1,4,4,4,2,1
29.89314443,-459.1069494,1,5,5,1,1,1
-226.9369636,-176.3428215,1,6,6,2,2,1
-174.9326167,-313.1260878,1,7,1,3,1,1
-309.6801979,-608.9495981,1,8,2,4,2,1
-19.41460827,-68.50615607,1,9,3,1,1,1
-254.7012385,-155.7161983,1,10,4,2,2,1
694.0163808,-67.23441715,1,11,5,3,1,1
807.6440801,99.69321178,1,12,6,4,2,1
-267.9723523,-11.65304001,1,1,1,1,1,1
-46.21560559,157.1853586,1,2,2,2,2,1
177.2327878,169.8535604,1,3,3,3,1,1
344.241252,-407.6263866,1,4,4,4,2,1
310.6767965,-132.0265954,1,5,5,1,1,1
-138.3324342,17.37413916,1,6,6,2,2,1
366.052763,229.8681372,1,7,1,3,1,1
401.2985263,17.00921956,1,8,2,4,2,1
-642.0066406,73.55804357,1,9,3,1,1,1
292.4386475,-52.06801908,1,10,4,2,2,1
732.1994177,133.5095137,1,11,5,3,1,1
430.1184157,194.7329683,1,12,6,4,2,1
163.7105122,29.46589084,1,1,1,1,1,1
-214.6981128,-412.6677496,1,2,2,2,2,1
-39.3701362,16.12320883,1,3,3,3,1,1
-170.3241595,11.82199991,1,4,4,4,2,1
-268.391033,-27.02988276,1,5,5,1,1,1
363.384245,-421.7412151,1,6,6,2,2,1
199.0927094,735.1485552,1,7,1,3,1,1
55.47372033,245.3250137,1,8,2,4,2,1
-220.8155094,-427.4074997,1,9,3,1,1,1
-229.5255987,18.79013981,1,10,4,2,2,1
-613.1009283,-285.3797387,1,11,5,3,1,1
-359.9653269,539.6630222,1,12,6,4,2,1
-487.6419044,-84.0908461,1,1,1,1,1,1
-142.4143955,-249.0780497,1,2,2,2,2,1
-454.6060725,-483.9108853,1,3,3,3,1,1
-129.3483029,-476.8825899,1,4,4,4,2,1
-4.958767648,-177.1317051,1,5,5,1,1,1
112.8893981,62.27184365,1,6,6,2,2,1
95.63287265,94.15461498,1,7,1,3,1,1
-204.4045713,-37.48872171,1,8,2,4,2,1
661.3619233,-348.4842449,1,9,3,1,1,1
543.4608083,135.3292282,1,10,4,2,2,1
-374.8267849,-348.2120158,1,11,5,3,1,1
-406.7652883,40.52756044,1,12,6,4,2,1
294.800103,621.1493129,1,1,1,1,1,1
127.3016521,381.044314,1,2,2,2,2,1
276.2709116,-33.39446759,1,3,3,3,1,1
4.269021114,467.3598728,1,4,4,4,2,1
-741.8211117,-246.5791719,1,5,5,1,1,1
-385.4811264,-563.5499556,1,6,6,2,2,1
-647.609009,-292.6183834,1,7,1,3,1,1
-361.3867693,-72.50256825,1,8,2,4,2,1
-102.9300862,54.56988918,1,9,3,1,1,1
234.7080429,-408.8906699,1,10,4,2,2,1
-553.1268623,41.17988686,1,11,5,3,1,1
-36.25825224,262.6386425,1,12,6,4,2,1
226.0421008,458.2567466,1,1,1,1,1,1
173.8814809,160.3453526,1,2,2,2,2,1
189.3083465,262.8164307,1,3,3,3,1,1
375.0314235,292.8568335,1,4,4,4,2,1
-334.3503556,-384.833744,1,5,5,1,1,1
206.8492881,346.9846146,1,6,6,2,2,1
-212.3493626,-137.0047118,1,7,1,3,1,1
341.3875276,-204.5354547,1,8,2,4,2,1
433.0217695,-476.3588381,1,9,3,1,1,1
-140.1211811,793.1196887,1,10,4,2,2,1
-253.7266188,-130.6043153,1,11,5,3,1,1
-49.14645568,-184.392342,1,12,6,4,2,1
-93.5880686,39.51777426,1,1,1,1,1,1
134.9182944,68.14386725,1,2,2,2,2,1
-224.7697063,267.9251902,1,3,3,3,1,1
339.8334447,435.6347137,1,4,4,4,2,1
-126.579312,-787.4228754,1,5,5,1,1,1
606.1944444,-315.4096706,1,6,6,2,2,1
21.37286532,216.9775782,1,7,1,3,1,1
-242.3858559,-114.097832,1,8,2,4,2,1
572.3885841,336.2485994,1,9,3,1,1,1
49.86684266,116.5889217,1,10,4,2,2,1
204.9217548,-479.7471136,1,11,5,3,1,1
-276.2593632,540.5215646,1,12,6,4,2,1
-430.8018892,671.815787,1,1,1,1,1,1
-198.0263673,706.5278945,1,2,2,2,2,1
65.45837348,-267.2675069,1,3,3,3,1,1
245.9904538,27.65545313,1,4,4,4,2,1
-644.6295143,292.0789458,1,5,5,1,1,1
428.3955789,348.2335233,1,6,6,2,2,1
-298.0885038,-571.3777481,1,7,1,3,1,1
244.2950684,711.3800112,1,8,2,4,2,1
79.07587622,-699.3542941,1,9,3,1,1,1
302.9640642,251.1723028,1,10,4,2,2,1
131.9950755,244.6272541,1,11,5,3,1,1
-461.2811016,305.6755181,1,12,6,4,2,1
107.3253194,-324.6194911,1,1,1,1,1,1
-5.158614947,-352.5557919,1,2,2,2,2,1
-528.9657708,-116.7696566,1,3,3,3,1,1
606.9006741,-235.2688925,1,4,4,4,2,1
430.7073072,-466.9127717,1,5,5,1,1,1
360.6787607,-198.8163306,1,6,6,2,2,1
-31.56093236,-111.4407446,1,7,1,3,1,1
96.45207992,-492.0426159,1,8,2,4,2,1
-507.089378,-125.8602868,1,9,3,1,1,1
-304.9825283,55.11613694,1,10,4,2,2,1
-288.8385882,267.432006,1,11,5,3,1,1
204.39291,-435.7559337,1,12,6,4,2,1
-510.6273442,-555.4532474,1,1,1,1,1,1
-18.6262241,117.4936257,1,2,2,2,2,1
113.3915316,-495.6285717,1,3,3,3,1,1
-525.9327749,63.8348497,1,4,4,4,2,1
-424.0674864,-314.6066267,1,5,5,1,1,1
-240.3471915,309.5438593,1,6,6,2,2,1
-127.8844694,-332.3692463,1,7,1,3,1,1
251.535337,89.83975708,1,8,2,4,2,1
526.7603927,266.6966029,1,9,3,1,1,1
205.9404965,56.96482437,1,10,4,2,2,1
-55.61581811,229.7048916,1,11,5,3,1,1
435.7026501,-117.7341045,1,12,6,4,2,1
343.8325352,-464.6718647,1,1,1,1,1,1
-129.0023244,197.3403425,1,2,2,2,2,1
-180.9295633,232.132222,1,3,3,3,1,1
-349.5212504,-189.7841648,1,4,4,4,2,1
-132.9397496,181.7155357,1,5,5,1,1,1
-29.25498474,-355.2785157,1,6,6,2,2,1
101.9702922,-278.2688611,1,7,1,3,1,1
-178.8556344,279.4484637,1,8,2,4,2,1
139.7911081,-591.6344384,1,9,3,1,1,1
455.9576324,-297.8694349,1,10,4,2,2,1
213.8336457,160.5207519,1,11,5,3,1,1
21.59209036,-47.4477551,1,12,6,4,2,1
-78.34429353,37.97872412,1,1,1,1,1,1
223.4983338,4.11944294,1,2,2,2,2,1
270.9491697,-27.09447651,1,3,3,3,1,1
562.889401,-310.444974,1,4,4,4,2,1
-285.6538953,-468.7238186,1,5,5,1,1,1
50.35911184,575.6337854,1,6,6,2,2,1
-93.14130669,-46.62192711,1,7,1,3,1,1
-520.5648765,-351.3693599,1,8,2,4,2,1
-282.7720356,16.93239202,1,9,3,1,1,1
-233.2681056,747.3118803,1,10,4,2,2,1
273.7113073,156.7530236,1,11,5,3,1,1
195.4864144,-290.8723688,1,12,6,4,2,1
-332.1680106,80.67620687,1,1,1,1,1,1
748.0753354,95.40544762,1,2,2,2,2,1
-223.8897362,-258.6538939,1,3,3,3,1,1
-405.8069681,-499.7695696,1,4,4,4,2,1
-21.72030475,-399.3616607,1,5,5,1,1,1
-628.4031829,449.5629913,1,6,6,2,2,1
134.3586446,-297.2786714,1,7,1,3,1,1
-138.0425399,-242.6704975,1,8,2,4,2,1
295.2776798,-211.262656,1,9,3,1,1,1
-143.972209,484.1731304,1,10,4,2,2,1
-534.1492917,-77.72182796,1,11,5,3,1,1
428.4664604,-281.0632894,1,12,6,4,2,1
-403.4793746,-224.5877692,1,1,1,1,1,1
236.0998504,403.3660707,1,2,2,2,2,1
-290.1246243,515.7659861,1,3,3,3,1,1
-82.01397617,-205.2184137,1,4,4,4,2,1
194.2002901,97.90455176,1,5,5,1,1,1
-129.8026059,-55.62763102,1,6,6,2,2,1
-379.00223,-233.8285692,1,7,1,3,1,1
671.613358,5.373010351,1,8,2,4,2,1
23.18030835,46.70222001,1,9,3,1,1,1
496.406084,130.4569111,1,10,4,2,2,1
460.6219525,-141.2639868,1,11,5,3,1,1
-258.1016762,-504.1264188,1,12,6,4,2,1
247.5978457,-38.45758132,1,1,1,1,1,1
-155.3066963,-188.9943388,1,2,2,2,2,1
484.1949321,429.3227813,1,3,3,3,1,1
-228.1252706,116.1564261,1,4,4,4,2,1
256.7001946,249.0443388,1,5,5,1,1,1
-289.5215471,-290.6962807,1,6,6,2,2,1
